ID,SampleDate,ForkLength,Julian,GeneticID,PosProb,Ots28,LengthByDate,SampleDate2
C182779CVP,5/12/2018,82,317,Fall/LateFall,1,,Fall,5/12/2018 22:00
C182783CVP,5/12/2018,83,317,Fall/LateFall,0.995,,Fall,5/12/2018 23:59
C182768CVP,5/12/2018,85,317,Fall/LateFall,0.952,,Fall,5/12/2018 16:00
C182777CVP,5/12/2018,85,317,Fall/LateFall,0.738,,Fall,5/12/2018 20:00
C182780CVP,5/12/2018,86,317,Fall/LateFall,0.996,,Fall,5/12/2018 23:59
C182770CVP,5/12/2018,88,317,Fall/LateFall,0.923,,Fall,5/12/2018 18:00
C182778CVP,5/12/2018,88,317,Fall/LateFall,1,,Fall,5/12/2018 22:00
C182767CVP,5/12/2018,89,317,Fall/LateFall,0.998,,Fall,5/12/2018 16:00
C182772CVP,5/12/2018,90,317,Fall/LateFall,0.999,,Fall,5/12/2018 18:00
C182773CVP,5/12/2018,91,317,Fall/LateFall,0.988,,Fall,5/12/2018 18:00
C182764CVP,5/12/2018,92,317,Fall/LateFall,0.99,,Fall,5/12/2018 12:00
C182766CVP,5/12/2018,92,317,Fall/LateFall,0.977,,Fall,5/12/2018 16:00
C182765CVP,5/12/2018,94,317,Fall/LateFall,0.991,,Fall,5/12/2018 14:00
C182774CVP,5/12/2018,94,317,Fall/LateFall,0.755,,Fall,5/12/2018 18:00
C182771CVP,5/12/2018,95,317,Fall/LateFall,0.992,,Fall,5/12/2018 18:00
C182789CVP,5/13/2018,76,317,Unassigned,0.502,,Fall,5/13/2018 2:00
C182794CVP,5/13/2018,85,317,Fall/LateFall,0.988,,Fall,5/13/2018 4:00
C182800CVP,5/13/2018,85,317,Fall/LateFall,0.994,,Fall,5/13/2018 8:00
C182785CVP,5/13/2018,88,317,Fall/LateFall,0.977,,Fall,5/13/2018 2:00
C182786CVP,5/13/2018,88,317,Fall/LateFall,0.987,,Fall,5/13/2018 2:00
C182784CVP,5/13/2018,90,317,Fall/LateFall,0.99,,Fall,5/13/2018 2:00
C182792CVP,5/13/2018,90,317,Fall/LateFall,0.982,,Fall,5/13/2018 4:00
C182798CVP,5/13/2018,90,317,Fall/LateFall,0.994,,Fall,5/13/2018 6:00
C182793CVP,5/13/2018,91,317,Fall/LateFall,0.998,,Fall,5/13/2018 4:00
C182796CVP,5/13/2018,92,317,Fall/LateFall,0.986,,Fall,5/13/2018 4:00
C182788CVP,5/13/2018,93,317,Fall/LateFall,0.984,,Fall,5/13/2018 2:00
C182791CVP,5/13/2018,93,317,Fall/LateFall,0.967,,Fall,5/13/2018 4:00
C182790CVP,5/13/2018,97,317,Fall/LateFall,0.997,,Spring,5/13/2018 2:00
C182795CVP,5/13/2018,98,317,Fall/LateFall,0.994,,Spring,5/13/2018 4:00
C182799CVP,5/13/2018,100,317,Fall/LateFall,0.904,,Spring,5/13/2018 8:00
C182787CVP,5/13/2018,103,317,Fall/LateFall,0.995,,Spring,5/13/2018 2:00
C182808CVP,5/13/2018,69,318,Fall/LateFall,0.957,,Fall,5/13/2018 18:00
C182812CVP,5/13/2018,75,318,Fall/LateFall,0.969,,Fall,5/13/2018 18:00
C182817CVP,5/13/2018,77,318,Fall/LateFall,0.998,,Fall,5/13/2018 23:59
C182804CVP,5/13/2018,82,318,Fall/LateFall,0.969,,Fall,5/13/2018 16:00
C182806CVP,5/13/2018,83,318,Fall/LateFall,0.964,,Fall,5/13/2018 16:00
C182813CVP,5/13/2018,84,318,Fall/LateFall,0.971,,Fall,5/13/2018 22:00
C182807CVP,5/13/2018,86,318,Fall/LateFall,0.884,,Fall,5/13/2018 18:00
C182805CVP,5/13/2018,87,318,Fall/LateFall,0.985,,Fall,5/13/2018 16:00
C182810CVP,5/13/2018,87,318,Fall/LateFall,0.998,,Fall,5/13/2018 18:00
C182814CVP,5/13/2018,90,318,Fall/LateFall,0.998,,Fall,5/13/2018 22:00
C182818CVP,5/13/2018,90,318,Fall/LateFall,0.972,,Fall,5/13/2018 23:59
C182802CVP,5/13/2018,92,318,Fall/LateFall,0.986,,Fall,5/13/2018 16:00
C182809CVP,5/13/2018,92,318,Fall/LateFall,0.781,,Fall,5/13/2018 18:00
C182811CVP,5/13/2018,93,318,Fall/LateFall,0.972,,Fall,5/13/2018 18:00
C182816CVP,5/13/2018,94,318,Fall/LateFall,0.994,,Fall,5/13/2018 23:59
C182801CVP,5/13/2018,101,318,Fall/LateFall,0.905,,Spring,5/13/2018 16:00
C182803CVP,5/13/2018,103,318,Fall/LateFall,0.972,,Spring,5/13/2018 16:00
C182819CVP,5/13/2018,105,318,Fall/LateFall,0.951,,Spring,5/13/2018 23:59
C182815CVP,5/13/2018,109,318,Fall/LateFall,0.999,,Spring,5/13/2018 22:00
C182833CVP,5/14/2018,74,318,Fall/LateFall,0.939,,Fall,5/14/2018 4:00
C182847CVP,5/14/2018,76,318,Fall/LateFall,0.997,,Fall,5/14/2018 6:00
C182825CVP,5/14/2018,79,318,Fall/LateFall,0.967,,Fall,5/14/2018 2:00
C182836CVP,5/14/2018,79,318,Fall/LateFall,0.996,,Fall,5/14/2018 4:00
C182837CVP,5/14/2018,79,318,Fall/LateFall,0.94,,Fall,5/14/2018 4:00
C182826CVP,5/14/2018,83,318,Fall/LateFall,0.895,,Fall,5/14/2018 2:00
C182835CVP,5/14/2018,83,318,Fall/LateFall,0.994,,Fall,5/14/2018 4:00
C182831CVP,5/14/2018,84,318,Fall/LateFall,0.997,,Fall,5/14/2018 4:00
C182834CVP,5/14/2018,86,318,Fall/LateFall,0.999,,Fall,5/14/2018 4:00
C182820CVP,5/14/2018,87,318,Fall/LateFall,0.949,,Fall,5/14/2018 2:00
C182844CVP,5/14/2018,87,318,Fall/LateFall,0.976,,Fall,5/14/2018 6:00
C182846CVP,5/14/2018,88,318,Fall/LateFall,0.979,,Fall,5/14/2018 6:00
C182824CVP,5/14/2018,90,318,Fall/LateFall,0.999,,Fall,5/14/2018 2:00
C182832CVP,5/14/2018,90,318,Fall/LateFall,0.998,,Fall,5/14/2018 4:00
C182843CVP,5/14/2018,90,318,Fall/LateFall,0.994,,Fall,5/14/2018 6:00
C182822CVP,5/14/2018,91,318,Fall/LateFall,0.978,,Fall,5/14/2018 2:00
C182839CVP,5/14/2018,91,318,Fall/LateFall,0.997,,Fall,5/14/2018 4:00
C182838CVP,5/14/2018,92,318,Fall/LateFall,0.998,,Fall,5/14/2018 4:00
C182841CVP,5/14/2018,92,318,Fall/LateFall,1,,Fall,5/14/2018 6:00
C182823CVP,5/14/2018,95,318,Fall/LateFall,0.996,,Fall,5/14/2018 2:00
C182830CVP,5/14/2018,95,318,Fall/LateFall,0.995,,Fall,5/14/2018 4:00
C182842CVP,5/14/2018,95,318,Fall/LateFall,0.889,,Fall,5/14/2018 6:00
C182827CVP,5/14/2018,98,318,Fall/LateFall,0.993,,Spring,5/14/2018 4:00
C182840CVP,5/14/2018,105,318,Fall/LateFall,0.999,,Spring,5/14/2018 6:00
C182859CVP,5/14/2018,78,319,Fall/LateFall,0.908,,Fall,5/14/2018 23:59
C182849CVP,5/14/2018,80,319,Fall/LateFall,0.995,,Fall,5/14/2018 16:00
C182857CVP,5/14/2018,80,319,Fall/LateFall,0.998,,Fall,5/14/2018 23:59
C182851CVP,5/14/2018,82,319,Fall/LateFall,0.993,,Fall,5/14/2018 18:00
C182854CVP,5/14/2018,83,319,Fall/LateFall,0.988,,Fall,5/14/2018 22:00
C182858CVP,5/14/2018,83,319,Fall/LateFall,0.996,,Fall,5/14/2018 23:59
C182856CVP,5/14/2018,86,319,Fall/LateFall,0.985,,Fall,5/14/2018 22:00
C182853CVP,5/14/2018,92,319,Fall/LateFall,0.991,,Fall,5/14/2018 18:00
C182848CVP,5/14/2018,95,319,Fall/LateFall,0.994,,Fall,5/14/2018 16:00
C182855CVP,5/14/2018,97,319,Fall/LateFall,0.988,,Spring,5/14/2018 22:00
C182860CVP,5/14/2018,100,319,Fall/LateFall,0.979,,Spring,5/14/2018 23:59
C182852CVP,5/14/2018,108,319,Fall/LateFall,0.997,,Spring,5/14/2018 18:00
C182867CVP,5/15/2018,65,319,Fall/LateFall,0.981,,Fall,5/15/2018 4:00
C182866CVP,5/15/2018,80,319,Fall/LateFall,0.96,,Fall,5/15/2018 4:00
C182877CVP,5/15/2018,82,319,Fall/LateFall,0.958,,Fall,5/15/2018 6:00
C182879CVP,5/15/2018,82,319,Fall/LateFall,0.997,,Fall,5/15/2018 8:00
C182874CVP,5/15/2018,84,319,Fall/LateFall,0.998,,Fall,5/15/2018 6:00
C182863CVP,5/15/2018,85,319,Fall/LateFall,0.943,,Fall,5/15/2018 2:00
C182869CVP,5/15/2018,85,319,Fall/LateFall,0.881,,Fall,5/15/2018 6:00
C182872CVP,5/15/2018,85,319,Fall/LateFall,0.998,,Fall,5/15/2018 6:00
C182876CVP,5/15/2018,86,319,Fall/LateFall,0.992,,Fall,5/15/2018 6:00
C182873CVP,5/15/2018,89,319,Fall/LateFall,0.997,,Fall,5/15/2018 6:00
C182868CVP,5/15/2018,90,319,Fall/LateFall,0.933,,Fall,5/15/2018 6:00
C182875CVP,5/15/2018,90,319,Fall/LateFall,1,,Fall,5/15/2018 6:00
C182871CVP,5/15/2018,91,319,Fall/LateFall,0.932,,Fall,5/15/2018 6:00
C182870CVP,5/15/2018,93,319,Fall/LateFall,0.986,,Fall,5/15/2018 6:00
C182865CVP,5/15/2018,100,319,Fall/LateFall,0.997,,Spring,5/15/2018 4:00
C182861CVP,5/15/2018,104,319,Fall/LateFall,0.992,,Spring,5/15/2018 2:00
C182862CVP,5/15/2018,104,319,Fall/LateFall,0.993,,Spring,5/15/2018 2:00
C182878CVP,5/15/2018,106,319,Fall/LateFall,0.957,,Spring,5/15/2018 8:00
C182892CVP,5/15/2018,73,320,Fall/LateFall,0.994,,Fall,5/15/2018 23:59
C182887CVP,5/15/2018,78,320,Fall/LateFall,0.909,,Fall,5/15/2018 22:00
C182891CVP,5/15/2018,79,320,Fall/LateFall,0.997,,Fall,5/15/2018 23:59
C182883CVP,5/15/2018,86,320,Fall/LateFall,0.993,,Fall,5/15/2018 20:00
C182882CVP,5/15/2018,87,320,Fall/LateFall,0.993,,Fall,5/15/2018 18:00
C182880CVP,5/15/2018,90,320,Fall/LateFall,0.94,,Fall,5/15/2018 16:00
C182889CVP,5/15/2018,90,320,Fall/LateFall,0.998,,Fall,5/15/2018 23:59
C182885CVP,5/15/2018,94,320,Fall/LateFall,0.975,,Fall,5/15/2018 22:00
C182881CVP,5/15/2018,96,320,Fall/LateFall,0.996,,Fall,5/15/2018 18:00
C182888CVP,5/15/2018,99,320,Fall/LateFall,0.967,,Spring,5/15/2018 22:00
C182895CVP,5/16/2018,83,320,Fall/LateFall,0.984,,Fall,5/16/2018 4:00
C182894CVP,5/16/2018,87,320,Fall/LateFall,0.903,,Fall,5/16/2018 4:00
C182896CVP,5/16/2018,87,320,Fall/LateFall,0.966,,Fall,5/16/2018 4:00
C182897CVP,5/16/2018,80,321,Fall/LateFall,0.953,,Fall,5/16/2018 22:00
C182898CVP,5/16/2018,85,321,Fall/LateFall,0.998,,Fall,5/16/2018 22:00
C182899CVP,5/16/2018,90,321,Fall/LateFall,0.998,,Fall,5/16/2018 22:00
C182900CVP,5/17/2018,81,322,Fall/LateFall,0.953,,Fall,5/17/2018 14:04
C182904CVP,5/17/2018,82,322,Fall/LateFall,0.99,,Fall,5/17/2018 22:00
C182905CVP,5/17/2018,88,322,Fall/LateFall,0.981,,Fall,5/17/2018 22:00
C182903CVP,5/17/2018,92,322,Fall/LateFall,0.913,,Fall,5/17/2018 22:00
C182902CVP,5/17/2018,100,322,Fall/LateFall,0.997,,Spring,5/17/2018 20:00
C182901CVP,5/17/2018,102,322,Fall/LateFall,0.995,,Spring,5/17/2018 14:04
C182910CVP,5/18/2018,90,322,Fall/LateFall,0.997,,Fall,5/18/2018 10:00
C182908CVP,5/18/2018,93,322,Fall/LateFall,0.993,,Fall,5/18/2018 4:00
C182907CVP,5/18/2018,100,322,Fall/LateFall,0.996,,Spring,5/18/2018 4:00
C182906CVP,5/18/2018,108,322,Fall/LateFall,0.994,,Spring,5/18/2018 2:00
C182912CVP,5/18/2018,83,323,Fall/LateFall,0.993,,Fall,5/18/2018 22:00
C182919CVP,5/18/2018,85,323,Fall/LateFall,0.984,,Fall,5/18/2018 23:59
C182913CVP,5/18/2018,89,323,Fall/LateFall,0.954,,Fall,5/18/2018 22:00
C182911CVP,5/18/2018,90,323,Fall/LateFall,0.976,,Fall,5/18/2018 16:00
C182914CVP,5/18/2018,98,323,Fall/LateFall,0.993,,Fall,5/18/2018 22:00
C182915CVP,5/18/2018,100,323,Fall/LateFall,0.995,,Spring,5/18/2018 22:00
C182916CVP,5/18/2018,102,323,Fall/LateFall,0.978,,Spring,5/18/2018 22:00
C182927CVP,5/19/2018,80,323,Fall/LateFall,0.993,,Fall,5/19/2018 4:00
C182922CVP,5/19/2018,84,323,Fall/LateFall,0.988,,Fall,5/19/2018 2:00
C182921CVP,5/19/2018,85,323,Fall/LateFall,0.978,,Fall,5/19/2018 2:00
C182928CVP,5/19/2018,86,323,Fall/LateFall,0.999,,Fall,5/19/2018 4:00
C182923CVP,5/19/2018,88,323,Fall/LateFall,0.995,,Fall,5/19/2018 4:00
C182924CVP,5/19/2018,88,323,Fall/LateFall,0.997,,Fall,5/19/2018 4:00
C182920CVP,5/19/2018,90,323,Fall/LateFall,0.992,,Fall,5/19/2018 2:00
C182926CVP,5/19/2018,90,323,Fall/LateFall,0.99,,Fall,5/19/2018 4:00
C182925CVP,5/19/2018,91,323,Fall/LateFall,0.999,,Fall,5/19/2018 4:00
C182929CVP,5/19/2018,95,323,Fall/LateFall,0.994,,Fall,5/19/2018 6:00
C182930CVP,5/19/2018,100,323,Fall/LateFall,0.987,,Fall,5/19/2018 10:00
C182936CVP,5/19/2018,80,324,Fall/LateFall,0.936,,Fall,5/19/2018 14:00
C182957CVP,5/19/2018,83,324,Fall/LateFall,1,,Fall,5/19/2018 23:59
C182952CVP,5/19/2018,84,324,Fall/LateFall,1,,Fall,5/19/2018 22:00
C182934CVP,5/19/2018,85,324,Fall/LateFall,0.992,,Fall,5/19/2018 14:00
C182944CVP,5/19/2018,85,324,Fall/LateFall,1,,Fall,5/19/2018 20:00
C182951CVP,5/19/2018,85,324,Fall/LateFall,1,,Fall,5/19/2018 22:00
C182958CVP,5/19/2018,85,324,Fall/LateFall,0.997,,Fall,5/19/2018 23:59
C182955CVP,5/19/2018,86,324,Fall/LateFall,1,,Fall,5/19/2018 23:59
C182946CVP,5/19/2018,87,324,Fall/LateFall,1,,Fall,5/19/2018 20:00
C182961CVP,5/19/2018,87,324,Fall/LateFall,1,,Fall,5/19/2018 23:59
C182941CVP,5/19/2018,88,324,Fall/LateFall,0.997,,Fall,5/19/2018 16:00
C182953CVP,5/19/2018,88,324,Fall/LateFall,0.999,,Fall,5/19/2018 22:00
C182956CVP,5/19/2018,88,324,Fall/LateFall,1,,Fall,5/19/2018 23:59
C182945CVP,5/19/2018,89,324,Fall/LateFall,1,,Fall,5/19/2018 20:00
C182933CVP,5/19/2018,90,324,Fall/LateFall,0.993,,Fall,5/19/2018 12:00
C182938CVP,5/19/2018,90,324,Fall/LateFall,0.997,,Fall,5/19/2018 16:00
C182959CVP,5/19/2018,90,324,Fall/LateFall,0.998,,Fall,5/19/2018 23:59
C182940CVP,5/19/2018,92,324,Fall/LateFall,0.999,,Fall,5/19/2018 16:00
C182947CVP,5/19/2018,92,324,Fall/LateFall,1,,Fall,5/19/2018 20:00
C182954CVP,5/19/2018,92,324,Fall/LateFall,1,,Fall,5/19/2018 22:00
C182935CVP,5/19/2018,95,324,Fall/LateFall,0.945,,Fall,5/19/2018 14:00
C182939CVP,5/19/2018,95,324,Fall/LateFall,0.988,,Fall,5/19/2018 16:00
C182960CVP,5/19/2018,95,324,Fall/LateFall,1,,Fall,5/19/2018 23:59
C182937CVP,5/19/2018,96,324,Fall/LateFall,0.998,,Fall,5/19/2018 14:00
C182931CVP,5/19/2018,105,324,Fall/LateFall,0.987,,Spring,5/19/2018 12:00
C182942CVP,5/19/2018,105,324,Fall/LateFall,0.979,,Spring,5/19/2018 20:00
C182943CVP,5/19/2018,115,324,Fall/LateFall,0.998,,Spring,5/19/2018 20:00
C182969CVP,5/20/2018,80,324,Fall/LateFall,1,,Fall,5/20/2018 6:00
C182970CVP,5/20/2018,80,324,Fall/LateFall,1,,Fall,5/20/2018 6:00
C182971CVP,5/20/2018,81,324,Fall/LateFall,1,,Fall,5/20/2018 6:00
C182964CVP,5/20/2018,82,324,Fall/LateFall,1,,Fall,5/20/2018 4:00
C182972CVP,5/20/2018,85,324,Fall/LateFall,0.998,,Fall,5/20/2018 6:00
C182962CVP,5/20/2018,86,324,Fall/LateFall,1,,Fall,5/20/2018 2:00
C182967CVP,5/20/2018,88,324,Fall/LateFall,1,,Fall,5/20/2018 4:00
C182965CVP,5/20/2018,90,324,Fall/LateFall,1,,Fall,5/20/2018 4:00
C182974CVP,5/20/2018,99,324,Fall/LateFall,1,,Fall,5/20/2018 8:00
C182966CVP,5/20/2018,100,324,Fall/LateFall,0.994,,Fall,5/20/2018 4:00
C182973CVP,5/20/2018,100,324,Fall/LateFall,1,,Fall,5/20/2018 8:00
C182975CVP,5/20/2018,100,324,Fall/LateFall,1,,Fall,5/20/2018 10:00
C182963CVP,5/20/2018,110,324,Fall/LateFall,1,,Spring,5/20/2018 4:00
C182968CVP,5/20/2018,110,324,Fall/LateFall,1,,Spring,5/20/2018 4:00
C182982CVP,5/20/2018,74,325,Fall/LateFall,1,,Fall,5/20/2018 16:00
C182992CVP,5/20/2018,80,325,Fall/LateFall,1,,Fall,5/20/2018 22:00
C182997CVP,5/20/2018,81,325,Fall/LateFall,1,,Fall,5/20/2018 23:59
C182989CVP,5/20/2018,85,325,Fall/LateFall,1,,Fall,5/20/2018 22:00
C182990CVP,5/20/2018,85,325,Fall/LateFall,1,,Fall,5/20/2018 22:00
C182985CVP,5/20/2018,86,325,Fall/LateFall,1,,Fall,5/20/2018 20:00
C182979CVP,5/20/2018,88,325,Fall/LateFall,1,,Fall,5/20/2018 14:00
C182986CVP,5/20/2018,89,325,Fall/LateFall,1,,Fall,5/20/2018 20:00
C182980CVP,5/20/2018,90,325,Fall/LateFall,1,,Fall,5/20/2018 16:00
C182978CVP,5/20/2018,91,325,Fall/LateFall,1,,Fall,5/20/2018 12:00
C182981CVP,5/20/2018,91,325,Fall/LateFall,1,,Fall,5/20/2018 16:00
C182977CVP,5/20/2018,92,325,Fall/LateFall,1,,Fall,5/20/2018 12:00
C182993CVP,5/20/2018,92,325,Fall/LateFall,1,,Fall,5/20/2018 23:59
C182983CVP,5/20/2018,93,325,Fall/LateFall,1,,Fall,5/20/2018 16:00
C182976CVP,5/20/2018,98,325,Fall/LateFall,1,,Fall,5/20/2018 12:00
C182987CVP,5/20/2018,99,325,Fall/LateFall,0.999,,Fall,5/20/2018 22:00
C182991CVP,5/20/2018,100,325,Fall/LateFall,1,,Fall,5/20/2018 22:00
C182994CVP,5/20/2018,100,325,Fall/LateFall,1,,Fall,5/20/2018 23:59
C182995CVP,5/20/2018,100,325,Fall/LateFall,1,,Fall,5/20/2018 23:59
C183018CVP,5/21/2018,75,325,Fall/LateFall,1,,Fall,5/21/2018 6:00
C182999CVP,5/21/2018,78,325,Fall/LateFall,1,,Fall,5/21/2018 2:00
C183036CVP,5/21/2018,78,325,Fall/LateFall,1,,Fall,5/21/2018 10:00
C183001CVP,5/21/2018,80,325,Fall/LateFall,1,,Fall,5/21/2018 2:00
C183007CVP,5/21/2018,80,325,Fall/LateFall,1,,Fall,5/21/2018 4:00
C183020CVP,5/21/2018,81,325,Fall/LateFall,1,,Fall,5/21/2018 6:00
C183016CVP,5/21/2018,83,325,Fall/LateFall,1,,Fall,5/21/2018 6:00
C183010CVP,5/21/2018,84,325,Fall/LateFall,1,,Fall,5/21/2018 4:00
C183013CVP,5/21/2018,84,325,Fall/LateFall,0.999,,Fall,5/21/2018 4:00
C183028CVP,5/21/2018,84,325,Fall/LateFall,1,,Fall,5/21/2018 8:00
C182998CVP,5/21/2018,85,325,Fall/LateFall,1,,Fall,5/21/2018 2:00
C183005CVP,5/21/2018,85,325,Fall/LateFall,1,,Fall,5/21/2018 2:00
C183017CVP,5/21/2018,85,325,Fall/LateFall,1,,Fall,5/21/2018 6:00
C183031CVP,5/21/2018,85,325,Fall/LateFall,1,,Fall,5/21/2018 8:00
C183019CVP,5/21/2018,87,325,Fall/LateFall,1,,Fall,5/21/2018 6:00
C183022CVP,5/21/2018,87,325,Fall/LateFall,0.995,,Fall,5/21/2018 6:00
C183029CVP,5/21/2018,89,325,Fall/LateFall,1,,Fall,5/21/2018 8:00
C183012CVP,5/21/2018,90,325,Fall/LateFall,0.999,,Fall,5/21/2018 4:00
C183014CVP,5/21/2018,90,325,Fall/LateFall,0.998,,Fall,5/21/2018 6:00
C183011CVP,5/21/2018,92,325,Fall/LateFall,1,,Fall,5/21/2018 4:00
C183021CVP,5/21/2018,93,325,Fall/LateFall,1,,Fall,5/21/2018 6:00
C183026CVP,5/21/2018,93,325,Fall/LateFall,1,,Fall,5/21/2018 8:00
C183030CVP,5/21/2018,93,325,Fall/LateFall,1,,Fall,5/21/2018 8:00
C183015CVP,5/21/2018,95,325,Fall/LateFall,1,,Fall,5/21/2018 6:00
C183025CVP,5/21/2018,95,325,Fall/LateFall,1,,Fall,5/21/2018 8:00
C183027CVP,5/21/2018,96,325,Fall/LateFall,0.999,,Fall,5/21/2018 8:00
C183033CVP,5/21/2018,96,325,Fall/LateFall,1,,Fall,5/21/2018 10:00
C183000CVP,5/21/2018,97,325,Fall/LateFall,1,,Fall,5/21/2018 2:00
C183024CVP,5/21/2018,97,325,Fall/LateFall,1,,Fall,5/21/2018 8:00
C183003CVP,5/21/2018,98,325,Fall/LateFall,1,,Fall,5/21/2018 2:00
C183035CVP,5/21/2018,103,325,Fall/LateFall,0.999,,Spring,5/21/2018 10:00
C183034CVP,5/21/2018,105,325,Fall/LateFall,1,,Spring,5/21/2018 10:00
C183009CVP,5/21/2018,109,325,Fall/LateFall,1,,Spring,5/21/2018 4:00
C183039CVP,5/21/2018,73,326,Fall/LateFall,1,,Fall,5/21/2018 12:00
C183054CVP,5/21/2018,82,326,Fall/LateFall,1,,Fall,5/21/2018 23:59
C183049CVP,5/21/2018,84,326,Fall/LateFall,1,,Fall,5/21/2018 22:00
C183053CVP,5/21/2018,84,326,Fall/LateFall,1,,Fall,5/21/2018 23:59
C183050CVP,5/21/2018,87,326,Fall/LateFall,1,,Fall,5/21/2018 22:00
C183037CVP,5/21/2018,88,326,Fall/LateFall,0.997,,Fall,5/21/2018 12:00
C183051CVP,5/21/2018,90,326,Fall/LateFall,1,,Fall,5/21/2018 22:00
C183038CVP,5/21/2018,93,326,Fall/LateFall,0.998,,Fall,5/21/2018 12:00
C183056CVP,5/21/2018,97,326,Fall/LateFall,1,,Fall,5/21/2018 23:59
C183048CVP,5/21/2018,101,326,Fall/LateFall,1,,Fall,5/21/2018 22:00
C183057CVP,5/22/2018,86,326,Fall/LateFall,1,,Fall,5/22/2018 2:00
C183058CVP,5/22/2018,96,326,Fall/LateFall,1,,Fall,5/22/2018 2:00
C183071CVP,5/22/2018,83,327,Fall/LateFall,1,,Fall,5/22/2018 23:59
C183062CVP,5/22/2018,85,327,Fall/LateFall,1,,Fall,5/22/2018 22:00
C183063CVP,5/22/2018,95,327,Fall/LateFall,1,,Fall,5/22/2018 22:00
C183065CVP,5/22/2018,95,327,Fall/LateFall,1,,Fall,5/22/2018 22:00
C183059CVP,5/22/2018,96,327,Fall/LateFall,1,,Fall,5/22/2018 16:00
C183064CVP,5/22/2018,96,327,Fall/LateFall,1,,Fall,5/22/2018 22:00
C183061CVP,5/22/2018,100,327,Fall/LateFall,1,,Fall,5/22/2018 18:00
C183074CVP,5/23/2018,93,327,Fall/LateFall,1,,Fall,5/23/2018 4:00
C183075CVP,5/23/2018,95,327,Fall/LateFall,1,,Fall,5/23/2018 8:00
C183078CVP,5/23/2018,84,328,Fall/LateFall,1,,Fall,5/23/2018 16:00
C183082CVP,5/23/2018,87,328,Fall/LateFall,1,,Fall,5/23/2018 22:00
C183076CVP,5/23/2018,90,328,Fall/LateFall,1,,Fall,5/23/2018 16:00
C183083CVP,5/23/2018,90,328,Fall/LateFall,1,,Fall,5/23/2018 23:59
C183077CVP,5/23/2018,94,328,Fall/LateFall,1,,Fall,5/23/2018 16:00
C183080CVP,5/23/2018,95,328,Fall/LateFall,1,,Fall,5/23/2018 22:00
C183081CVP,5/23/2018,95,328,Fall/LateFall,1,,Fall,5/23/2018 22:00
C183079CVP,5/23/2018,120,328,Fall/LateFall,1,,Spring,5/23/2018 22:00
C183087CVP,5/24/2018,87,328,Fall/LateFall,1,,Fall,5/24/2018 6:00
C183085CVP,5/24/2018,93,328,Fall/LateFall,1,,Fall,5/24/2018 6:00
C183086CVP,5/24/2018,96,328,Fall/LateFall,1,,Fall,5/24/2018 6:00
C183091CVP,5/24/2018,85,329,Fall/LateFall,1,,Fall,5/24/2018 22:00
C183088CVP,5/24/2018,88,329,Fall/LateFall,1,,Fall,5/24/2018 16:00
C183093CVP,5/24/2018,88,329,Fall/LateFall,1,,Fall,5/24/2018 23:59
C183089CVP,5/24/2018,92,329,Fall/LateFall,1,,Fall,5/24/2018 22:00
C183094CVP,5/24/2018,92,329,Fall/LateFall,1,,Fall,5/24/2018 23:59
C183090CVP,5/24/2018,93,329,Fall/LateFall,1,,Fall,5/24/2018 22:00
C183092CVP,5/24/2018,100,329,Fall/LateFall,1,,Fall,5/24/2018 22:00
C183099CVP,5/25/2018,80,329,Fall/LateFall,1,,Fall,5/25/2018 4:00
C183102CVP,5/25/2018,82,329,Fall/LateFall,1,,Fall,5/25/2018 10:00
C183096CVP,5/25/2018,86,329,Fall/LateFall,1,,Fall,5/25/2018 2:00
C183097CVP,5/25/2018,87,329,Fall/LateFall,1,,Fall,5/25/2018 2:00
C183101CVP,5/25/2018,87,329,Fall/LateFall,1,,Fall,5/25/2018 4:00
C183100CVP,5/25/2018,88,329,Fall/LateFall,1,,Fall,5/25/2018 4:00
C183095CVP,5/25/2018,97,329,Fall/LateFall,1,,Fall,5/25/2018 2:00
C183104CVP,5/25/2018,83,330,Fall/LateFall,1,,Fall,5/25/2018 22:00
C183105CVP,5/25/2018,90,330,Fall/LateFall,1,,Fall,5/25/2018 22:00
C183103CVP,5/25/2018,98,330,Fall/LateFall,1,,Fall,5/25/2018 16:00
C183109CVP,5/26/2018,83,330,Fall/LateFall,1,,Fall,5/26/2018 2:00
C183113CVP,5/26/2018,88,330,Fall/LateFall,1,,Fall,5/26/2018 6:00
C183110CVP,5/26/2018,90,330,Fall/LateFall,1,,Fall,5/26/2018 4:00
C183112CVP,5/26/2018,90,330,Fall/LateFall,1,,Fall,5/26/2018 4:00
C183115CVP,5/26/2018,90,330,Fall/LateFall,1,,Fall,5/26/2018 6:00
C183117CVP,5/26/2018,91,330,Fall/LateFall,1,,Fall,5/26/2018 6:00
C183108CVP,5/26/2018,92,330,Fall/LateFall,1,,Fall,5/26/2018 2:00
C183111CVP,5/26/2018,93,330,Fall/LateFall,1,,Fall,5/26/2018 4:00
C183116CVP,5/26/2018,93,330,Fall/LateFall,1,,Fall,5/26/2018 6:00
C183107CVP,5/26/2018,95,330,Fall/LateFall,1,,Fall,5/26/2018 2:00
C183106CVP,5/26/2018,100,330,Fall/LateFall,1,,Fall,5/26/2018 2:00
C183114CVP,5/26/2018,100,330,Fall/LateFall,1,,Fall,5/26/2018 6:00
